match_id,date,season,venue,match_won_by,player_of_match,batting_team,bowling_team,innings,ball,batter,non_striker,bowler,runs_batter,runs_extras,wicket_kind,player_out
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,11.5,NJ Carey,S Sajana,SR Patil,2,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,11.6,NJ Carey,S Sajana,SR Patil,0,1,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,11.7,NJ Carey,S Sajana,SR Patil,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,12.1,S Sajana,NJ Carey,RP Yadav,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,12.2,NJ Carey,S Sajana,RP Yadav,2,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,12.3,NJ Carey,S Sajana,RP Yadav,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,12.4,S Sajana,NJ Carey,RP Yadav,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,12.5,NJ Carey,S Sajana,RP Yadav,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,12.6,NJ Carey,S Sajana,RP Yadav,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,13.1,NJ Carey,S Sajana,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,13.2,S Sajana,NJ Carey,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,13.3,NJ Carey,S Sajana,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,13.4,S Sajana,NJ Carey,A Reddy,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,13.5,S Sajana,NJ Carey,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,13.6,NJ Carey,S Sajana,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,14.1,NJ Carey,S Sajana,RP Yadav,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,14.2,NJ Carey,S Sajana,RP Yadav,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,14.3,NJ Carey,S Sajana,RP Yadav,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,14.4,S Sajana,NJ Carey,RP Yadav,6,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,14.5,S Sajana,NJ Carey,RP Yadav,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,14.6,S Sajana,NJ Carey,RP Yadav,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,15.1,NJ Carey,S Sajana,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,15.2,S Sajana,NJ Carey,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,15.3,NJ Carey,S Sajana,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,15.4,S Sajana,NJ Carey,A Reddy,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,15.5,S Sajana,NJ Carey,A Reddy,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,15.6,S Sajana,NJ Carey,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,16.1,S Sajana,NJ Carey,N de Klerk,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,16.2,S Sajana,NJ Carey,N de Klerk,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,16.3,NJ Carey,S Sajana,N de Klerk,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,16.4,NJ Carey,S Sajana,N de Klerk,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,16.5,S Sajana,NJ Carey,N de Klerk,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,16.6,S Sajana,NJ Carey,N de Klerk,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,17.1,NJ Carey,S Sajana,SR Patil,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,17.2,NJ Carey,S Sajana,SR Patil,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,17.3,S Sajana,NJ Carey,SR Patil,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,17.4,S Sajana,NJ Carey,SR Patil,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,17.5,S Sajana,NJ Carey,SR Patil,2,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,17.6,S Sajana,NJ Carey,SR Patil,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,18.1,NJ Carey,S Sajana,A Reddy,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,18.2,NJ Carey,S Sajana,A Reddy,0,1,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,18.3,NJ Carey,S Sajana,A Reddy,2,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,18.4,NJ Carey,S Sajana,A Reddy,2,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,18.5,NJ Carey,S Sajana,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,18.6,S Sajana,NJ Carey,A Reddy,0,1,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,18.7,S Sajana,NJ Carey,A Reddy,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,18.8,S Sajana,NJ Carey,A Reddy,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,19.1,S Sajana,NJ Carey,N de Klerk,0,0,caught,S Sajana
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,19.2,AB Kaur,NJ Carey,N de Klerk,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,19.3,AB Kaur,NJ Carey,N de Klerk,0,1,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,19.4,NJ Carey,AB Kaur,N de Klerk,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,19.5,NJ Carey,AB Kaur,N de Klerk,0,0,caught,NJ Carey
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Mumbai Indians,Royal Challengers Bengaluru,1,19.6,PN Khemnar,AB Kaur,N de Klerk,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,0.1,GM Harris,S Mandhana,NR Sciver-Brunt,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,0.2,GM Harris,S Mandhana,NR Sciver-Brunt,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,0.3,S Mandhana,GM Harris,NR Sciver-Brunt,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,0.4,GM Harris,S Mandhana,NR Sciver-Brunt,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,0.5,S Mandhana,GM Harris,NR Sciver-Brunt,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,0.6,S Mandhana,GM Harris,NR Sciver-Brunt,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,1.1,GM Harris,S Mandhana,S Ismail,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,1.2,GM Harris,S Mandhana,S Ismail,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,1.3,GM Harris,S Mandhana,S Ismail,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,1.4,GM Harris,S Mandhana,S Ismail,0,1,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,1.5,S Mandhana,GM Harris,S Ismail,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,1.6,S Mandhana,GM Harris,S Ismail,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,2.1,GM Harris,S Mandhana,NJ Carey,6,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,2.2,GM Harris,S Mandhana,NJ Carey,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,2.3,S Mandhana,GM Harris,NJ Carey,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,2.4,S Mandhana,GM Harris,NJ Carey,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,2.5,S Mandhana,GM Harris,NJ Carey,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,2.6,GM Harris,S Mandhana,NJ Carey,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,3.1,S Mandhana,GM Harris,S Ismail,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,3.2,S Mandhana,GM Harris,S Ismail,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,3.3,S Mandhana,GM Harris,S Ismail,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,3.4,S Mandhana,GM Harris,S Ismail,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,3.5,S Mandhana,GM Harris,S Ismail,0,0,caught,S Mandhana
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,3.6,D Hemalatha,GM Harris,S Ismail,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,4.1,D Hemalatha,GM Harris,NR Sciver-Brunt,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,4.2,D Hemalatha,GM Harris,NR Sciver-Brunt,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,4.3,D Hemalatha,GM Harris,NR Sciver-Brunt,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,4.4,D Hemalatha,GM Harris,NR Sciver-Brunt,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,4.5,GM Harris,D Hemalatha,NR Sciver-Brunt,0,1,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,4.6,GM Harris,D Hemalatha,NR Sciver-Brunt,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,4.7,GM Harris,D Hemalatha,NR Sciver-Brunt,0,0,caught,GM Harris
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,5.1,D Hemalatha,RM Ghosh,S Ismail,0,4,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,5.2,D Hemalatha,RM Ghosh,S Ismail,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,5.3,D Hemalatha,RM Ghosh,S Ismail,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,5.4,RM Ghosh,D Hemalatha,S Ismail,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,5.5,D Hemalatha,RM Ghosh,S Ismail,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,5.6,D Hemalatha,RM Ghosh,S Ismail,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,6.1,RM Ghosh,D Hemalatha,AB Kaur,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,6.2,RM Ghosh,D Hemalatha,AB Kaur,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,6.3,D Hemalatha,RM Ghosh,AB Kaur,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,6.4,D Hemalatha,RM Ghosh,AB Kaur,0,0,lbw,D Hemalatha
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,6.5,RP Yadav,RM Ghosh,AB Kaur,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,6.6,RM Ghosh,RP Yadav,AB Kaur,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,7.1,RP Yadav,RM Ghosh,AC Kerr,0,0,bowled,RP Yadav
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,7.2,N de Klerk,RM Ghosh,AC Kerr,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,7.3,RM Ghosh,N de Klerk,AC Kerr,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,7.4,RM Ghosh,N de Klerk,AC Kerr,0,1,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,7.5,RM Ghosh,N de Klerk,AC Kerr,0,0,caught,RM Ghosh
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,7.6,A Reddy,N de Klerk,AC Kerr,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,7.7,A Reddy,N de Klerk,AC Kerr,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,8.1,N de Klerk,A Reddy,AB Kaur,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,8.2,A Reddy,N de Klerk,AB Kaur,4,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,8.3,A Reddy,N de Klerk,AB Kaur,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,8.4,N de Klerk,A Reddy,AB Kaur,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,8.5,N de Klerk,A Reddy,AB Kaur,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,8.6,N de Klerk,A Reddy,AB Kaur,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,9.1,N de Klerk,A Reddy,AC Kerr,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,9.2,A Reddy,N de Klerk,AC Kerr,0,1,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,9.3,A Reddy,N de Klerk,AC Kerr,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,9.4,A Reddy,N de Klerk,AC Kerr,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,9.5,A Reddy,N de Klerk,AC Kerr,1,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,9.6,N de Klerk,A Reddy,AC Kerr,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,9.7,N de Klerk,A Reddy,AC Kerr,0,0,,
1513682,2026/01/09,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Royal Challengers Bengaluru,N de Klerk,Royal Challengers Bengaluru,Mumbai Indians,2,10.1,A Reddy,N de Klerk,NJ Carey,1,0,,
